,Location,Player,Kills,Deaths,K/D,Damage Dealt,Damage Taken,Damage Differential,Side,Total Rounds
4022,Lane Side,Stewie2K,0,1,-1,0,56,-56,CT,85
4023,Lane Side,Stewie2K,1,0,1,32,86,-54,T,85
4024,CT Banana Half Wall Side,VINI,2,2,0,377,357,20,CT,80
4025,CT Banana Half Wall Side,VINI,0,2,-2,226,295,-69,T,80
4026,Chokepoint Entering B,VINI,1,1,0,74,100,-26,CT,80
4027,Chokepoint Entering B,VINI,1,3,-2,140,334,-194,T,80
4028,Top Mid Lane Side ,VINI,0,0,0,0,0,0,CT,80
4029,Top Mid Lane Side ,VINI,2,3,-1,227,218,9,T,80
4030,Top Mid Arch Side,VINI,0,1,-1,22,100,-78,CT,80
4031,Top Mid Arch Side,VINI,1,1,0,102,101,1,T,80
4032,Banana,VINI,0,0,0,0,0,0,CT,80
4033,Banana,VINI,0,2,-2,179,396,-217,T,80
4034,B Site,VINI,1,2,-1,187,161,26,CT,80
4035,B Site,VINI,1,2,-1,75,36,39,T,80
4036,CT Banana Barrels,VINI,1,1,0,140,113,27,CT,80
4037,CT Banana Barrels,VINI,1,0,1,57,52,5,T,80
4038,CT Peek Towards B Choke,VINI,3,1,2,247,180,67,CT,80
4039,CT Peek Towards B Choke,VINI,0,1,-1,0,100,-100,T,80
4040,Behind Coffins Playing the B Site Cross,VINI,1,1,0,128,100,28,CT,80
4041,Behind Coffins Playing the B Site Cross,VINI,0,1,-1,0,57,-57,T,80
4042,Grill,VINI,0,0,0,0,0,0,CT,80
4043,Grill,VINI,0,2,-2,26,243,-217,T,80
4044,2nd Oranges,VINI,0,0,0,0,19,-19,CT,80
4045,2nd Oranges,VINI,1,0,1,50,88,-38,T,80
4046,CT Arch,VINI,0,1,-1,0,38,-38,CT,80
4047,CT Arch,VINI,0,0,0,0,0,0,T,80
4048,Arch Side,VINI,2,0,2,200,0,200,CT,80
4049,Arch Side,VINI,0,0,0,117,0,117,T,80
4050,Logs,VINI,0,0,0,0,0,0,CT,80
4051,Logs,VINI,0,0,0,17,57,-40,T,80
4052,CT Outside Kitchen,VINI,0,0,0,0,0,0,CT,80
4053,CT Outside Kitchen,VINI,0,1,-1,0,100,-100,T,80
4054,Arch Side Cubby,VINI,3,0,3,141,0,141,CT,80
4055,Arch Side Cubby,VINI,0,0,0,0,0,0,T,80
4056,Front Coffins,VINI,0,0,0,0,0,0,CT,80
4057,Front Coffins,VINI,0,1,-1,8,100,-92,T,80
4058,CT Banana Sandbangs,VINI,7,1,6,927,356,571,CT,80
4059,CT Banana Sandbangs,VINI,1,1,0,122,57,65,T,80
4060,Middle,VINI,0,1,-1,0,72,-72,CT,80
4061,Middle,VINI,1,0,1,100,99,1,T,80
4062,Pit,VINI,0,0,0,0,0,0,CT,80
4063,Pit,VINI,0,0,0,0,0,0,T,80
4064,Lane Side,VINI,0,0,0,0,0,0,CT,80
4065,Lane Side,VINI,0,1,-1,6,100,-94,T,80
4066,Top Balcony ,VINI,0,0,0,0,0,0,CT,80
4067,Top Balcony ,VINI,2,0,2,133,22,111,T,80
4068,Apps T Side Stairs,VINI,0,1,-1,0,26,-26,CT,80
4069,Apps T Side Stairs,VINI,0,1,-1,0,100,-100,T,80
4070,B Site Cross for T's Exposed to CT and Quad,VINI,1,0,1,9,11,-2,CT,80
4071,B Site Cross for T's Exposed to CT and Quad,VINI,0,1,-1,54,110,-56,T,80
4072,Lane Patio,VINI,0,0,0,0,0,0,CT,80
4073,Lane Patio,VINI,0,1,-1,0,99,-99,T,80
4074,A Bombsite Close Left,VINI,1,0,1,98,27,71,CT,80
4075,A Bombsite Close Left,VINI,0,1,-1,26,88,-62,T,80
4076,Default Plant A Site,VINI,0,0,0,0,0,0,CT,80
4077,Default Plant A Site,VINI,0,1,-1,26,94,-68,T,80
4078,Construction Sandbags,VINI,0,0,0,0,0,0,CT,80
4079,Construction Sandbags,VINI,0,0,0,0,0,0,T,80
4080,Dumpster,VINI,0,0,0,0,0,0,CT,80
4081,Dumpster,VINI,0,1,-1,0,83,-83,T,80
4082,Boiler Side Stairs,VINI,0,0,0,0,0,0,CT,80
4083,Boiler Side Stairs,VINI,0,1,-1,26,0,26,T,80
4084,Outside Library,VINI,0,0,0,0,0,0,CT,80
4085,Outside Library,VINI,0,0,0,0,0,0,T,80
4086,Boiler Room,VINI,0,0,0,0,0,0,CT,80
4087,Boiler Room,VINI,0,1,-1,3,100,-97,T,80
4088,Library,VINI,1,0,1,90,0,90,CT,80
4089,Library,VINI,0,1,-1,0,51,-51,T,80
4090,Bottom Mid exposed to Top Mid,VINI,0,0,0,0,0,0,CT,80
4091,Bottom Mid exposed to Top Mid,VINI,0,0,0,0,0,0,T,80
4092,Top Coffins,VINI,0,0,0,0,0,0,CT,80
4093,Top Coffins,VINI,0,0,0,36,43,-7,T,80
4094,CT Banana Sandbags Right Corner,VINI,1,1,0,183,116,67,CT,80
4095,CT Banana Sandbags Right Corner,VINI,0,0,0,0,12,-12,T,80
4096,Dark,VINI,3,0,3,170,0,170,CT,80
4097,Dark,VINI,1,0,1,100,85,15,T,80
4098,CT Boost,VINI,0,0,0,0,0,0,CT,80
4099,CT Boost,VINI,0,0,0,0,0,0,T,80
4100,A Bombsite Back Site,VINI,0,0,0,0,0,0,CT,80
4101,A Bombsite Back Site,VINI,0,0,0,0,0,0,T,80
4102,A Site,VINI,0,0,0,0,0,0,CT,80
4103,A Site,VINI,0,0,0,0,0,0,T,80
4104,Lane Side,Grim,1,1,0,113,100,13,CT,85
4105,Lane Side,Grim,1,2,-1,34,107,-73,T,85
4106,Deep Apps Past Hallway,Grim,5,1,4,267,116,151,CT,85
4107,Deep Apps Past Hallway,Grim,0,0,0,0,0,0,T,85
4108,Top Mid Lane Side ,Grim,0,0,0,19,0,19,CT,85
4109,Top Mid Lane Side ,Grim,1,5,-4,105,492,-387,T,85
4110,Top Balcony ,Grim,4,2,2,356,259,97,CT,85
4111,Top Balcony ,Grim,0,0,0,0,0,0,T,85
4112,Pit Below Balcony,Grim,3,3,0,331,333,-2,CT,85
4113,Pit Below Balcony,Grim,0,0,0,0,0,0,T,85
4114,Banana,Grim,0,0,0,0,0,0,CT,85
4115,Banana,Grim,1,3,-2,239,432,-193,T,85
4116,Boiler Side Stairs,Grim,0,0,0,0,0,0,CT,85
4117,Boiler Side Stairs,Grim,0,1,-1,0,41,-41,T,85
4118,A Bombsite Close Left,Grim,0,0,0,0,0,0,CT,85
4119,A Bombsite Close Left,Grim,1,1,0,113,100,13,T,85
4120,B Site,Grim,0,1,-1,0,101,-101,CT,85
4121,B Site,Grim,1,2,-1,71,63,8,T,85
4122,CT Peek Towards B Choke,Grim,2,3,-1,239,249,-10,CT,85
4123,CT Peek Towards B Choke,Grim,0,1,-1,81,98,-17,T,85
4124,CT Banana Half Wall Side,Grim,1,0,1,100,29,71,CT,85
4125,CT Banana Half Wall Side,Grim,2,1,1,200,100,100,T,85
4126,Pit Peek Towards Lane,Grim,7,3,4,598,479,119,CT,85
4127,Pit Peek Towards Lane,Grim,0,0,0,0,0,0,T,85
4128,Pit,Grim,4,2,2,311,159,152,CT,85
4129,Pit,Grim,1,1,0,121,78,43,T,85
4130,Outside Library,Grim,0,0,0,0,92,-92,CT,85
4131,Outside Library,Grim,0,0,0,0,0,0,T,85
4132,Library,Grim,0,2,-2,0,108,-108,CT,85
4133,Library,Grim,0,0,0,0,0,0,T,85
4134,Chokepoint Entering B,Grim,0,1,-1,0,100,-100,CT,85
4135,Chokepoint Entering B,Grim,0,2,-2,104,328,-224,T,85
4136,Middle,Grim,0,0,0,0,0,0,CT,85
4137,Middle,Grim,3,1,2,300,168,132,T,85
4138,Top Mid Chokepoint,Grim,0,1,-1,20,100,-80,CT,85
4139,Top Mid Chokepoint,Grim,1,1,0,121,135,-14,T,85
4140,Quad Box,Grim,1,1,0,100,70,30,CT,85
4141,Quad Box,Grim,0,0,0,0,0,0,T,85
4142,A Bombsite Back Site,Grim,0,0,0,0,0,0,CT,85
4143,A Bombsite Back Site,Grim,0,1,-1,0,100,-100,T,85
4144,2nd Oranges,Grim,0,0,0,0,0,0,CT,85
4145,2nd Oranges,Grim,2,2,0,176,127,49,T,85
4146,B Site Cross for T's Exposed to CT and Quad,Grim,0,0,0,0,0,0,CT,85
4147,B Site Cross for T's Exposed to CT and Quad,Grim,0,1,-1,0,37,-37,T,85
4148,Apps Hallway,Grim,1,0,1,73,54,19,CT,85
4149,Apps Hallway,Grim,0,0,0,0,0,0,T,85
4150,CT Banana Sandbangs,Grim,0,0,0,0,0,0,CT,85
4151,CT Banana Sandbangs,Grim,0,1,-1,39,15,24,T,85
4152,Dark,Grim,0,0,0,0,0,0,CT,85
4153,Dark,Grim,1,1,0,93,22,71,T,85
4154,A Site,Grim,0,0,0,0,0,0,CT,85
4155,A Site,Grim,0,1,-1,0,67,-67,T,85
4156,Apartments,Grim,0,0,0,0,0,0,CT,85
4157,Apartments,Grim,0,0,0,0,0,0,T,85
4158,Behind Coffins Playing the B Site Cross,Grim,0,0,0,0,0,0,CT,85
4159,Behind Coffins Playing the B Site Cross,Grim,0,0,0,0,0,0,T,85
4160,SecondMid,Grim,0,1,-1,68,100,-32,CT,85
4161,SecondMid,Grim,0,0,0,0,0,0,T,85
4162,Chokepoint Entrance onto A site from Library Side,Grim,0,0,0,0,0,0,CT,85
4163,Chokepoint Entrance onto A site from Library Side,Grim,0,0,0,0,0,0,T,85
4164,Grill,Grim,0,0,0,0,0,0,CT,85
4165,Grill,Grim,0,0,0,0,32,-32,T,85
4166,Lane Peek Towards Top Mid,Grim,0,0,0,0,24,-24,CT,85
4167,Lane Peek Towards Top Mid,Grim,0,0,0,0,0,0,T,85
4168,Arch Side,Grim,0,0,0,30,0,30,CT,85
4169,Arch Side,Grim,2,1,1,265,162,103,T,85
4170,Default Plant A Site,Grim,0,0,0,0,0,0,CT,85
4171,Default Plant A Site,Grim,1,1,0,78,72,6,T,85
4172,Bottom Mid exposed to Top Mid,Grim,0,0,0,0,0,0,CT,85
4173,Bottom Mid exposed to Top Mid,Grim,0,0,0,0,15,-15,T,85
4174,CT Near Well,Grim,0,0,0,0,0,0,CT,85
4175,CT Near Well,Grim,0,0,0,0,0,0,T,85
4176,Apps T Side Stairs,Grim,0,0,0,0,0,0,CT,85
4177,Apps T Side Stairs,Grim,0,0,0,0,0,0,T,85
4178,Top Graveyard,Grim,0,0,0,0,0,0,CT,85
4179,Top Graveyard,Grim,0,0,0,0,0,0,T,85
4180,CT Boost,Grim,0,0,0,0,0,0,CT,85
4181,CT Boost,Grim,0,0,0,0,0,0,T,85
4182,Top Mid Chokepoint,ropz,0,0,0,0,0,0,CT,51
4183,Top Mid Chokepoint,ropz,0,2,-2,66,200,-134,T,51
4184,Top Mid Lane Side ,ropz,1,0,1,34,0,34,CT,51
4185,Top Mid Lane Side ,ropz,6,1,5,397,236,161,T,51
4186,Behind Coffins Playing the B Site Cross,ropz,0,0,0,0,0,0,CT,51
4187,Behind Coffins Playing the B Site Cross,ropz,0,0,0,0,0,0,T,51
4188,Top Balcony ,ropz,1,2,-1,100,200,-100,CT,51
4189,Top Balcony ,ropz,0,2,-2,88,121,-33,T,51
4190,SecondMid,ropz,0,0,0,0,2,-2,CT,51
4191,SecondMid,ropz,2,1,1,200,64,136,T,51
4192,Chokepoint Entering B,ropz,0,0,0,0,0,0,CT,51
4193,Chokepoint Entering B,ropz,0,0,0,39,45,-6,T,51
4194,CT Peek Towards B Choke,ropz,1,0,1,102,48,54,CT,51
4195,CT Peek Towards B Choke,ropz,0,1,-1,0,58,-58,T,51
4196,Lane Side,ropz,0,0,0,26,0,26,CT,51
4197,Lane Side,ropz,1,1,0,94,100,-6,T,51
4198,Right Side Quadbox Peek for a CT,ropz,0,1,-1,33,6,27,CT,51
4199,Right Side Quadbox Peek for a CT,ropz,1,1,0,20,87,-67,T,51
4200,Boiler Room,ropz,1,0,1,100,0,100,CT,51
4201,Boiler Room,ropz,0,0,0,20,0,20,T,51
4202,Banana,ropz,0,1,-1,0,100,-100,CT,51
4203,Banana,ropz,0,0,0,0,0,0,T,51
4204,Pit Peek Towards Lane,ropz,4,1,3,419,100,319,CT,51
4205,Pit Peek Towards Lane,ropz,0,0,0,0,0,0,T,51
4206,Grill,ropz,0,0,0,0,0,0,CT,51
4207,Grill,ropz,0,1,-1,0,2,-2,T,51
4208,Back Alley,ropz,0,0,0,0,0,0,CT,51
4209,Back Alley,ropz,0,0,0,80,0,80,T,51
4210,Top Mid Arch Side,ropz,1,1,0,99,126,-27,CT,51
4211,Top Mid Arch Side,ropz,0,1,-1,27,100,-73,T,51
4212,Deep Apps Past Hallway,ropz,0,1,-1,20,100,-80,CT,51
4213,Deep Apps Past Hallway,ropz,0,0,0,65,0,65,T,51
4214,Apps Hallway,ropz,0,1,-1,0,20,-20,CT,51
4215,Apps Hallway,ropz,1,0,1,100,79,21,T,51
4216,Boiler Side Stairs,ropz,2,1,1,200,152,48,CT,51
4217,Boiler Side Stairs,ropz,0,1,-1,0,8,-8,T,51
4218,Construction,ropz,0,1,-1,0,100,-100,CT,51
4219,Construction,ropz,0,0,0,0,0,0,T,51
4220,B Site,ropz,0,0,0,0,0,0,CT,51
4221,B Site,ropz,0,1,-1,11,100,-89,T,51
4222,A Bombsite Close Left,ropz,0,0,0,0,0,0,CT,51
4223,A Bombsite Close Left,ropz,0,0,0,0,0,0,T,51
4224,Outside Library,ropz,0,0,0,0,30,-30,CT,51
4225,Outside Library,ropz,0,0,0,0,0,0,T,51
4226,1st Oranges,ropz,0,0,0,0,0,0,CT,51
4227,1st Oranges,ropz,4,1,3,262,100,162,T,51
4228,Underpass,ropz,0,0,0,0,0,0,CT,51
4229,Underpass,ropz,1,1,0,100,100,0,T,51
4230,CT Outside Construction,ropz,0,0,0,7,0,7,CT,51
4231,CT Outside Construction,ropz,0,0,0,0,0,0,T,51
4232,Bottom Graveyard,ropz,0,0,0,0,0,0,CT,51
4233,Bottom Graveyard,ropz,0,0,0,0,0,0,T,51
4234,Lane Patio,ropz,1,1,0,117,100,17,CT,51
4235,Lane Patio,ropz,0,0,0,0,0,0,T,51
4236,Apartments,ropz,0,1,-1,27,160,-133,CT,51
4237,Apartments,ropz,0,0,0,0,0,0,T,51
4238,Pit,ropz,1,0,1,100,0,100,CT,51
4239,Pit,ropz,0,0,0,0,0,0,T,51
4240,Arch Side Cubby,ropz,0,0,0,0,0,0,CT,51
4241,Arch Side Cubby,ropz,0,0,0,0,0,0,T,51
4242,CT Banana Half Wall Side,ropz,0,0,0,0,0,0,CT,51
4243,CT Banana Half Wall Side,ropz,2,0,2,188,10,178,T,51
4244,Lane Behind Pillar,ropz,0,1,-1,44,70,-26,CT,51
4245,Lane Behind Pillar,ropz,0,0,0,0,0,0,T,51
4246,Middle,ropz,0,0,0,0,0,0,CT,51
4247,Middle,ropz,1,0,1,118,45,73,T,51
4248,CT Near Well,ropz,0,0,0,0,0,0,CT,51
4249,CT Near Well,ropz,0,0,0,0,0,0,T,51
4250,CT Boost,ropz,0,0,0,0,0,0,CT,51
4251,CT Boost,ropz,0,0,0,0,0,0,T,51
4252,CT Speed Way,ropz,0,1,-1,0,100,-100,CT,51
4253,CT Speed Way,ropz,0,0,0,0,0,0,T,51
4254,A Site Behind Middle Boxes/Pillar hidden from Lane,ropz,0,0,0,0,0,0,CT,51
4255,A Site Behind Middle Boxes/Pillar hidden from Lane,ropz,0,0,0,0,0,0,T,51
4256,Arch Side,ropz,1,0,1,86,0,86,CT,51
4257,Arch Side,ropz,0,0,0,0,0,0,T,51
4258,CT Spawn ,ropz,0,1,-1,0,100,-100,CT,51
4259,CT Spawn ,ropz,0,0,0,0,0,0,T,51
4260,A Site,ropz,0,0,0,0,0,0,CT,51
4261,A Site,ropz,3,0,3,205,70,135,T,51
4262,Arch Side,AmaNEk,5,1,4,459,248,211,CT,59
4263,Arch Side,AmaNEk,3,2,1,283,235,48,T,59
4264,Pit Peek Towards Lane,AmaNEk,0,1,-1,0,94,-94,CT,59
4265,Pit Peek Towards Lane,AmaNEk,0,1,-1,26,100,-74,T,59
4266,A Site,AmaNEk,2,0,2,180,0,180,CT,59
4267,A Site,AmaNEk,0,2,-2,0,200,-200,T,59
4268,Apps T Side Stairs,AmaNEk,0,0,0,0,0,0,CT,59
4269,Apps T Side Stairs,AmaNEk,0,1,-1,1,108,-107,T,59
4270,Top Mid Arch Side,AmaNEk,2,0,2,253,78,175,CT,59
4271,Top Mid Arch Side,AmaNEk,1,1,0,99,180,-81,T,59
4272,Top Mid Chokepoint,AmaNEk,0,0,0,0,0,0,CT,59
4273,Top Mid Chokepoint,AmaNEk,1,0,1,17,0,17,T,59
4274,Top Mid Lane Side ,AmaNEk,1,0,1,100,0,100,CT,59
4275,Top Mid Lane Side ,AmaNEk,1,1,0,66,72,-6,T,59
4276,Top Balcony ,AmaNEk,0,0,0,0,4,-4,CT,59
4277,Top Balcony ,AmaNEk,2,1,1,213,100,113,T,59
4278,B Site,AmaNEk,0,0,0,0,0,0,CT,59
4279,B Site,AmaNEk,0,0,0,0,0,0,T,59
4280,CT Peek Towards B Choke,AmaNEk,1,0,1,100,8,92,CT,59
4281,CT Peek Towards B Choke,AmaNEk,1,0,1,100,16,84,T,59
4282,Pit Below Balcony,AmaNEk,0,0,0,0,0,0,CT,59
4283,Pit Below Balcony,AmaNEk,0,2,-2,0,180,-180,T,59
4284,Graveyard Stairs,AmaNEk,0,1,-1,0,100,-100,CT,59
4285,Graveyard Stairs,AmaNEk,1,0,1,2,13,-11,T,59
4286,Chokepoint Entering B,AmaNEk,0,0,0,70,2,68,CT,59
4287,Chokepoint Entering B,AmaNEk,2,2,0,291,252,39,T,59
4288,Deep Apps Past Hallway,AmaNEk,1,0,1,12,0,12,CT,59
4289,Deep Apps Past Hallway,AmaNEk,1,1,0,120,100,20,T,59
4290,Chokepoint Entrance onto A site from Library Side,AmaNEk,1,1,0,72,20,52,CT,59
4291,Chokepoint Entrance onto A site from Library Side,AmaNEk,0,0,0,0,68,-68,T,59
4292,Banana,AmaNEk,0,0,0,0,0,0,CT,59
4293,Banana,AmaNEk,0,2,-2,72,156,-84,T,59
4294,Lane Side,AmaNEk,1,0,1,100,0,100,CT,59
4295,Lane Side,AmaNEk,0,0,0,37,15,22,T,59
4296,CT Banana Half Wall Side,AmaNEk,0,0,0,0,0,0,CT,59
4297,CT Banana Half Wall Side,AmaNEk,0,1,-1,0,136,-136,T,59
4298,2nd Oranges,AmaNEk,1,1,0,124,100,24,CT,59
4299,2nd Oranges,AmaNEk,0,0,0,0,3,-3,T,59
4300,Grill,AmaNEk,0,0,0,0,0,0,CT,59
4301,Grill,AmaNEk,0,0,0,27,22,5,T,59
4302,1st Oranges,AmaNEk,0,0,0,0,0,0,CT,59
4303,1st Oranges,AmaNEk,0,1,-1,0,39,-39,T,59
4304,Construction,AmaNEk,1,0,1,99,0,99,CT,59
4305,Construction,AmaNEk,1,0,1,100,0,100,T,59
4306,A Site Right Side Middle Pillar,AmaNEk,0,1,-1,0,26,-26,CT,59
4307,A Site Right Side Middle Pillar,AmaNEk,0,0,0,0,0,0,T,59
4308,Dark,AmaNEk,0,0,0,0,0,0,CT,59
4309,Dark,AmaNEk,0,0,0,0,0,0,T,59
4310,CTCorridorDown,AmaNEk,0,1,-1,0,100,-100,CT,59
4311,CTCorridorDown,AmaNEk,0,0,0,0,0,0,T,59
4312,Top Hay Bales,AmaNEk,0,0,0,0,0,0,CT,59
4313,Top Hay Bales,AmaNEk,0,0,0,0,0,0,T,59
4314,B Site Cross for T's Exposed to CT and Quad,AmaNEk,0,0,0,0,0,0,CT,59
4315,B Site Cross for T's Exposed to CT and Quad,AmaNEk,2,1,1,129,26,103,T,59
4316,Beach,AmaNEk,0,0,0,0,0,0,CT,59
4317,Beach,AmaNEk,0,1,-1,0,65,-65,T,59
4318,Front Coffins,AmaNEk,0,0,0,0,0,0,CT,59
4319,Front Coffins,AmaNEk,0,1,-1,0,69,-69,T,59
4320,A Site Behind Default Boxes,AmaNEk,0,0,0,0,0,0,CT,59
4321,A Site Behind Default Boxes,AmaNEk,0,0,0,0,0,0,T,59
4322,Apartments Hallway Peek from T Side,AmaNEk,0,0,0,0,0,0,CT,59
4323,Apartments Hallway Peek from T Side,AmaNEk,0,0,0,0,0,0,T,59
4324,Behind Coffins Playing the B Site Cross,AmaNEk,2,0,2,47,0,47,CT,59
4325,Behind Coffins Playing the B Site Cross,AmaNEk,0,0,0,0,0,0,T,59
4326,Underpass,AmaNEk,0,0,0,0,0,0,CT,59
4327,Underpass,AmaNEk,0,0,0,0,0,0,T,59
4328,Arch Side CT Corner Peeking Towards Top Mid,AmaNEk,0,0,0,69,0,69,CT,59
4329,Arch Side CT Corner Peeking Towards Top Mid,AmaNEk,0,0,0,0,8,-8,T,59
4330,Boiler Side Stairs,AmaNEk,3,1,2,241,100,141,CT,59
4331,Boiler Side Stairs,AmaNEk,0,0,0,0,0,0,T,59
4332,Bottom Mid exposed to Top Mid,AmaNEk,0,0,0,0,0,0,CT,59
4333,Bottom Mid exposed to Top Mid,AmaNEk,0,0,0,0,0,0,T,59
4334,Top Coffins,AmaNEk,0,0,0,0,0,0,CT,59
4335,Top Coffins,AmaNEk,0,0,0,0,0,0,T,59
4336,CT Arch,AmaNEk,0,1,-1,0,100,-100,CT,59
4337,CT Arch,AmaNEk,1,0,1,100,0,100,T,59
4338,A Site Behind Middle Boxes/Pillar hidden from Lane,AmaNEk,0,0,0,40,0,40,CT,59
4339,A Site Behind Middle Boxes/Pillar hidden from Lane,AmaNEk,0,1,-1,0,32,-32,T,59
4340,Quad Box,AmaNEk,0,0,0,0,0,0,CT,59
4341,Quad Box,AmaNEk,1,0,1,148,0,148,T,59
4342,CT Boost,AmaNEk,1,0,1,20,0,20,CT,59
4343,CT Boost,AmaNEk,0,0,0,0,0,0,T,59
4344,CT Outside Construction,AmaNEk,0,0,0,0,0,0,CT,59
4345,CT Outside Construction,AmaNEk,0,0,0,0,0,0,T,59
4346,A Bombsite Back Site,AmaNEk,0,1,-1,22,154,-132,CT,59
4347,A Bombsite Back Site,AmaNEk,0,0,0,0,0,0,T,59
4348,Library,AmaNEk,0,1,-1,6,98,-92,CT,59
4349,Library,AmaNEk,0,0,0,0,0,0,T,59
4350,Apartments,yuurih,2,3,-1,384,307,77,CT,80
4351,Apartments,yuurih,0,1,-1,61,100,-39,T,80
4352,Top Balcony ,yuurih,1,1,0,16,16,0,CT,80
4353,Top Balcony ,yuurih,0,0,0,0,0,0,T,80
4354,B Site,yuurih,0,0,0,0,0,0,CT,80
4355,B Site,yuurih,3,1,2,95,98,-3,T,80
4356,Top Mid Lane Side ,yuurih,2,1,1,381,100,281,CT,80
4357,Top Mid Lane Side ,yuurih,2,2,0,220,346,-126,T,80
4358,Lane Behind Pillar,yuurih,0,0,0,1,0,1,CT,80
4359,Lane Behind Pillar,yuurih,0,2,-2,86,129,-43,T,80
4360,Lane Side,yuurih,0,1,-1,26,100,-74,CT,80
4361,Lane Side,yuurih,1,3,-2,100,397,-297,T,80
4362,Boiler Room,yuurih,3,3,0,256,330,-74,CT,80
4363,Boiler Room,yuurih,0,1,-1,20,100,-80,T,80
4364,Top Mid Chokepoint,yuurih,0,0,0,0,0,0,CT,80
4365,Top Mid Chokepoint,yuurih,0,2,-2,0,200,-200,T,80
4366,SecondMid,yuurih,0,1,-1,27,93,-66,CT,80
4367,SecondMid,yuurih,0,0,0,15,0,15,T,80
4368,Boiler Peek to Mid,yuurih,0,1,-1,51,100,-49,CT,80
4369,Boiler Peek to Mid,yuurih,1,1,0,100,101,-1,T,80
4370,Quad Box,yuurih,0,0,0,0,0,0,CT,80
4371,Quad Box,yuurih,0,1,-1,7,100,-93,T,80
4372,Boiler Side Stairs,yuurih,1,0,1,60,27,33,CT,80
4373,Boiler Side Stairs,yuurih,0,0,0,0,0,0,T,80
4374,CT Peek Towards B Choke,yuurih,0,0,0,0,0,0,CT,80
4375,CT Peek Towards B Choke,yuurih,0,2,-2,27,200,-173,T,80
4376,Chokepoint Entering B,yuurih,0,1,-1,76,100,-24,CT,80
4377,Chokepoint Entering B,yuurih,3,2,1,366,201,165,T,80
4378,Pit,yuurih,0,0,0,21,0,21,CT,80
4379,Pit,yuurih,0,1,-1,0,100,-100,T,80
4380,Top Mid Arch Side,yuurih,0,0,0,0,0,0,CT,80
4381,Top Mid Arch Side,yuurih,4,0,4,400,79,321,T,80
4382,Deep Apps Past Hallway,yuurih,1,0,1,100,84,16,CT,80
4383,Deep Apps Past Hallway,yuurih,0,0,0,58,25,33,T,80
4384,Pit Below Balcony,yuurih,2,1,1,200,73,127,CT,80
4385,Pit Below Balcony,yuurih,2,0,2,151,0,151,T,80
4386,A Site Behind Middle Boxes/Pillar hidden from Lane,yuurih,0,1,-1,0,41,-41,CT,80
4387,A Site Behind Middle Boxes/Pillar hidden from Lane,yuurih,0,0,0,0,0,0,T,80
4388,Middle,yuurih,0,0,0,0,0,0,CT,80
4389,Middle,yuurih,0,0,0,0,0,0,T,80
4390,Default Plant A Site,yuurih,0,0,0,0,0,0,CT,80
4391,Default Plant A Site,yuurih,1,0,1,100,0,100,T,80
4392,Construction,yuurih,0,0,0,0,0,0,CT,80
4393,Construction,yuurih,0,1,-1,0,15,-15,T,80
4394,Dark,yuurih,0,0,0,0,0,0,CT,80
4395,Dark,yuurih,1,0,1,55,0,55,T,80
4396,B Site Cross for T's Exposed to CT and Quad,yuurih,0,0,0,0,0,0,CT,80
4397,B Site Cross for T's Exposed to CT and Quad,yuurih,0,0,0,0,22,-22,T,80
4398,A Bombsite Close Left,yuurih,0,0,0,0,24,-24,CT,80
4399,A Bombsite Close Left,yuurih,0,1,-1,0,52,-52,T,80
4400,Grill,yuurih,0,0,0,0,0,0,CT,80
4401,Grill,yuurih,0,0,0,0,0,0,T,80
4402,CT Banana Sandbangs,yuurih,0,0,0,0,0,0,CT,80
4403,CT Banana Sandbangs,yuurih,1,1,0,126,100,26,T,80
4404,CT Outside Kitchen,yuurih,0,0,0,0,0,0,CT,80
4405,CT Outside Kitchen,yuurih,0,1,-1,0,100,-100,T,80
4406,Back Alley,yuurih,1,0,1,20,46,-26,CT,80
4407,Back Alley,yuurih,1,0,1,100,0,100,T,80
4408,Behind Coffins Playing the B Site Cross,yuurih,0,0,0,1,0,1,CT,80
4409,Behind Coffins Playing the B Site Cross,yuurih,2,0,2,160,0,160,T,80
4410,Logs,yuurih,0,0,0,0,0,0,CT,80
4411,Logs,yuurih,0,1,-1,53,100,-47,T,80
4412,Bottom Mid Banana,yuurih,0,1,-1,0,70,-70,CT,80
4413,Bottom Mid Banana,yuurih,0,0,0,27,0,27,T,80
4414,Apps Hallway,yuurih,0,0,0,15,0,15,CT,80
4415,Apps Hallway,yuurih,0,0,0,0,6,-6,T,80
4416,A Bombsite Back Site,yuurih,0,0,0,0,0,0,CT,80
4417,A Bombsite Back Site,yuurih,0,0,0,0,0,0,T,80
4418,Arch Side,yuurih,0,0,0,0,0,0,CT,80
4419,Arch Side,yuurih,0,0,0,0,0,0,T,80
4420,Apps T Side Stairs,yuurih,0,0,0,0,0,0,CT,80
4421,Apps T Side Stairs,yuurih,0,0,0,0,0,0,T,80
4422,1st Oranges,yuurih,0,0,0,0,0,0,CT,80
4423,1st Oranges,yuurih,0,0,0,0,0,0,T,80
4424,CT Banana Sandbags Right Corner,yuurih,0,0,0,0,0,0,CT,80
4425,CT Banana Sandbags Right Corner,yuurih,0,0,0,0,0,0,T,80
4426,CT Speed Way,yuurih,0,0,0,0,0,0,CT,80
4427,CT Speed Way,yuurih,0,0,0,0,0,0,T,80
4428,Top Graveyard,yuurih,0,0,0,0,0,0,CT,80
